13.03.2014 11:29:36.643 //-------------- 13.03.2014 11:29:36 -------------------------
13.03.2014 11:29:36.657 Configuration XML has been opened ... 
13.03.2014 13:52:28.196 Совпали: e95cfb924c8839d98c78f8597909e888 *Webclient\interface\interface\skins\metro2\i\op\bnk_mosobl.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: a430cdc90f26bda1419183e6640dc7f7 *Webclient\interface\interface\skins\metro2\i\op\bnk_mskcapit.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 917403d1f86aad4c0e018e6599b5a05b *Webclient\interface\interface\skins\metro2\i\op\bnk_mskcred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 615b70f8f45d517f021278ecec432ffc *Webclient\interface\interface\skins\metro2\i\op\bnk_mskindustr.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 2ad2985e980428a9193e703cf50b6602 *Webclient\interface\interface\skins\metro2\i\op\bnk_mskprivat.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 9faa3ebd9749d13b7fc5b90cf2d4fece *Webclient\interface\interface\skins\metro2\i\op\bnk_mskstroyek.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 38421184e5aaf9dd9ec5c8d2b3b89d89 *Webclient\interface\interface\skins\metro2\i\op\bnk_my.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: e114553323e577e49b61fe9079c3c32b *Webclient\interface\interface\skins\metro2\i\op\bnk_nacbiz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: cf4ea43d9ff1767420163f4d3cb6753d *Webclient\interface\interface\skins\metro2\i\op\bnk_narodcred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: c10c689b33a0504783ac5e844071bd7c *Webclient\interface\interface\skins\metro2\i\op\bnk_neftprom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: ba4b3be15aba83b50dc8e73ea4b4b1ab *Webclient\interface\interface\skins\metro2\i\op\bnk_newsymb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 341dc1473a6ff30c385fb070ff02b9e9 *Webclient\interface\interface\skins\metro2\i\op\bnk_nomos.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 0ba1789e8267ffe80692d006ce8212e3 *Webclient\interface\interface\skins\metro2\i\op\bnk_novac.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: f5b50e52b8c61e743120e1c88a4c2545 *Webclient\interface\interface\skins\metro2\i\op\bnk_novcredsoyuz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 683b51cd6128c69f9d2d0158267a1f0d *Webclient\interface\interface\skins\metro2\i\op\bnk_novkib.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: b48050950118107a82fa53117c0d663a *Webclient\interface\interface\skins\metro2\i\op\bnk_novmun.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 5506a3c0c4665fb0e52306c901fc3fbd *Webclient\interface\interface\skins\metro2\i\op\bnk_novopokr.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 477f855f2d815e4cb47fb5bf4c4855d6 *Webclient\interface\interface\skins\metro2\i\op\bnk_omsk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 0659a2c278c2cb3befff2b5c965d32a5 *Webclient\interface\interface\skins\metro2\i\op\bnk_onb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 5ac35d625a628771cd6ab215a733358d *Webclient\interface\interface\skins\metro2\i\op\bnk_opt.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 2df8d936fb6f9f949e3c8e2bf2330446 *Webclient\interface\interface\skins\metro2\i\op\bnk_otp.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: f38a9bc0b9a14865bc2143e6905741b1 *Webclient\interface\interface\skins\metro2\i\op\bnk_paribas.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 1e4cece42a95247f96101083a7e553dc *Webclient\interface\interface\skins\metro2\i\op\bnk_pervomay.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 9a453a6fae3192068124d173e8ac7f35 *Webclient\interface\interface\skins\metro2\i\op\bnk_petrokom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: f7b745fae8a76b981f759576f6dc0e78 *Webclient\interface\interface\skins\metro2\i\op\bnk_primsoc.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 733267114d8bd86aff5cfca7bb124060 *Webclient\interface\interface\skins\metro2\i\op\bnk_promservis.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: c28983f2517618e5a393861d38c946ee *Webclient\interface\interface\skins\metro2\i\op\bnk_promsvyaz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 2c6fa82426aea7740bdeba8a163ae619 *Webclient\interface\interface\skins\metro2\i\op\bnk_promtorg.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 7e349fb5b36c97986b7c2038b8de709a *Webclient\interface\interface\skins\metro2\i\op\bnk_raif.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 5854e147b8bd852c873c8066fc32a69c *Webclient\interface\interface\skins\metro2\i\op\bnk_region.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 55ee74e685342d841710a346abcd022b *Webclient\interface\interface\skins\metro2\i\op\bnk_renes.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 67dd807ae588f6ebfbdc41b87fe94b46 *Webclient\interface\interface\skins\metro2\i\op\bnk_respcombank.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 7ac864288e678131d58b7f867c67127c *Webclient\interface\interface\skins\metro2\i\op\bnk_rezerv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: ebe9c5b5b7b5df92580ee6814593a0df *Webclient\interface\interface\skins\metro2\i\op\bnk_ros.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 6bedd0dada233b8f48373de821ede86b *Webclient\interface\interface\skins\metro2\i\op\bnk_roscred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 4cec7046a5c193a65a7102c0f208c308 *Webclient\interface\interface\skins\metro2\i\op\bnk_rosevro.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: b2388c94f9207d33ded5eaf5c24cfbd9 *Webclient\interface\interface\skins\metro2\i\op\bnk_roskapital.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: c4f9d2ec4f198a3c25cf42366dea0c49 *Webclient\interface\interface\skins\metro2\i\op\bnk_rosselhoz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 20b03aebe9f8879411bf794628e71418 *Webclient\interface\interface\skins\metro2\i\op\bnk_rostunivers.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: f1032f0f571322f9835eb3ca02f2baf3 *Webclient\interface\interface\skins\metro2\i\op\bnk_royalcred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: c6400ddca8055f266f6e9f4d9b7c12a7 *Webclient\interface\interface\skins\metro2\i\op\bnk_rusbank.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 45d9b6425a81bff6d3f0ef1e66c4f156 *Webclient\interface\interface\skins\metro2\i\op\bnk_ruselit.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: f3cddee0e3f9d3e0f4994a1640744117 *Webclient\interface\interface\skins\metro2\i\op\bnk_rusipotek.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: a2c38a814b25092cba04a594c6cf4054 *Webclient\interface\interface\skins\metro2\i\op\bnk_russtand.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: c1c7c9dec1f6596bac72852084145e4e *Webclient\interface\interface\skins\metro2\i\op\bnk_rusunivers.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 5cca6181ac00f5051c96bf935a4a0bd3 *Webclient\interface\interface\skins\metro2\i\op\bnk_sberandcred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 2f061d5b36c1b3a94ac1c7c29f08b77e *Webclient\interface\interface\skins\metro2\i\op\bnk_sberinvest.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 4e4b0aef75807a045de5d5b1c024190f *Webclient\interface\interface\skins\metro2\i\op\bnk_sbrf.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: af717cb25288e09be9b3575282a66642 *Webclient\interface\interface\skins\metro2\i\op\bnk_sevkazn.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: bcd13343407488e88a02255cfca6d68f *Webclient\interface\interface\skins\metro2\i\op\bnk_sibkontakt.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 6fdf95836001171da307b57138654a5c *Webclient\interface\interface\skins\metro2\i\op\bnk_sibneft.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 142ebb2d2155f78aef7a7a33661b9739 *Webclient\interface\interface\skins\metro2\i\op\bnk_sibsoc.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.196 Совпали: 7df82888750ab8b5c0b1eb713caede83 *Webclient\interface\interface\skins\metro2\i\op\bnk_skb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 1cf5bb2bf9813e2a0a3c15c0585aa761 *Webclient\interface\interface\skins\metro2\i\op\bnk_skt.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 4d00381432f2d034a86b47b7840fc067 *Webclient\interface\interface\skins\metro2\i\op\bnk_slavyansk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 423474809e62f1ad23ca8b37410b8b6b *Webclient\interface\interface\skins\metro2\i\op\bnk_sneg.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 7f7b6fae39d0d5a71332bc8c9f4bbe92 *Webclient\interface\interface\skins\metro2\i\op\bnk_sobin.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 928e5b6b42d21a64882646c78c87d26b *Webclient\interface\interface\skins\metro2\i\op\bnk_socgor.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: c4ef2b45139896e10b77b3a44ce4c7f3 *Webclient\interface\interface\skins\metro2\i\op\bnk_solid.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: ecc48ab0f6892149f71a949cc581ba19 *Webclient\interface\interface\skins\metro2\i\op\bnk_solidarnost.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 3004b599246886463a93b314743094f3 *Webclient\interface\interface\skins\metro2\i\op\bnk_sovcom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 0f9163bc9e67bd97eee7feb23ac587c4 *Webclient\interface\interface\skins\metro2\i\op\bnk_soyuz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 7ee63d07165329461d26113ed4cc31fd *Webclient\interface\interface\skins\metro2\i\op\bnk_stoltorg.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: f815e186e31cb4679df401cfabda7648 *Webclient\interface\interface\skins\metro2\i\op\bnk_stroycred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 3037b314a9ad84b965422046fb5a1cf5 *Webclient\interface\interface\skins\metro2\i\op\bnk_surgutneftegaz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 21236904e222e112e0012272fa219452 *Webclient\interface\interface\skins\metro2\i\op\bnk_svyaz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 060cd195d8cb9af6c10c833dfaa0cfba *Webclient\interface\interface\skins\metro2\i\op\bnk_tinkoff.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: e31dff053fc5516b14b0320b5232e7c6 *Webclient\interface\interface\skins\metro2\i\op\bnk_tkb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 36c4714f42c326df7fbc2fd83699bebb *Webclient\interface\interface\skins\metro2\i\op\bnk_transcred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: ab3a1636e828306550db0af368add8c5 *Webclient\interface\interface\skins\metro2\i\op\bnk_trust.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 607eca484a9d6152692fc4d08da20df4 *Webclient\interface\interface\skins\metro2\i\op\bnk_tumenagroprom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 16f8e000dfb0e717af0316518c168eb1 *Webclient\interface\interface\skins\metro2\i\op\bnk_tumenenergo.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: b25f91b0fedf96248eb05aa775539bec *Webclient\interface\interface\skins\metro2\i\op\bnk_tusar.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 347cebb638eea752e6d38349c777413f *Webclient\interface\interface\skins\metro2\i\op\bnk_uglemet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 8a6afef847c58a08d131c9369ce99915 *Webclient\interface\interface\skins\metro2\i\op\bnk_uniastr.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 58990abfc317a88791eebd549c81bffe *Webclient\interface\interface\skins\metro2\i\op\bnk_unikred.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 78a5860f228db6765a62543d4639434f *Webclient\interface\interface\skins\metro2\i\op\bnk_uralliga.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: fb602039f35bb30def4eaa72ba9e682f *Webclient\interface\interface\skins\metro2\i\op\bnk_uralprivat.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: a66aa2c39df5499c02d5b68047853d10 *Webclient\interface\interface\skins\metro2\i\op\bnk_uralprom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 52456a0dc6c2fd6fddd637c0eeb06638 *Webclient\interface\interface\skins\metro2\i\op\bnk_uralrekrazv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 501714d0073768467708f77facd5ca1a *Webclient\interface\interface\skins\metro2\i\op\bnk_uralsib.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 8789f3f34763ecb2ce41eba7b278bd44 *Webclient\interface\interface\skins\metro2\i\op\bnk_uraltrans.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: da062d90581a44aeff4d16cffad74f0b *Webclient\interface\interface\skins\metro2\i\op\bnk_uralyug.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 8355baa2c5f7eaff7b014453b5f083d3 *Webclient\interface\interface\skins\metro2\i\op\bnk_vefk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: b3d40adf4777eb214504e094f270797a *Webclient\interface\interface\skins\metro2\i\op\bnk_vka.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 00a72da0e9191d864c47f728524e598a *Webclient\interface\interface\skins\metro2\i\op\bnk_vladbiz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 7feb1cb9e1947eb8d21991b5b308ec3e *Webclient\interface\interface\skins\metro2\i\op\bnk_vladprom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: a170b9a72c01398a6f3d179dfc72bc03 *Webclient\interface\interface\skins\metro2\i\op\bnk_volgokam.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: f95dea6c6469947c56d323fc6bf4acec *Webclient\interface\interface\skins\metro2\i\op\bnk_voroneg.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 057b8e62e76c6c56fe96b80d3060ff41 *Webclient\interface\interface\skins\metro2\i\op\bnk_vostexpr.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: c41b79e4c2af2e627bb2907e4d3435a8 *Webclient\interface\interface\skins\metro2\i\op\bnk_vozrogd.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: a4ecd89822859200bf4b2aadb1a94f9e *Webclient\interface\interface\skins\metro2\i\op\bnk_vtb24.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: b08204961785dc9ff4ecfdda8ccd0127 *Webclient\interface\interface\skins\metro2\i\op\bnk_yuginvest.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: c6487658e2c2e4e1dcfd5a1e8b799a1e *Webclient\interface\interface\skins\metro2\i\op\bnk_zapsib.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: e0b0c10c0b3a31e8f8fcc67f9f07fff7 *Webclient\interface\interface\skins\metro2\i\op\bnk_zenit.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: fefa13679ccd394b29789007496d361f *Webclient\interface\interface\skins\metro2\i\op\bnk_zenit_lipeck.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 5ea60902e9a8e3a9f6185802f367a102 *Webclient\interface\interface\skins\metro2\i\op\bnk_zhilfinans.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: d6a5f5715ba89499c01693e10efbc369 *Webclient\interface\interface\skins\metro2\i\op\carnageru.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 3e5bea974b9c473f8af6e5fdbeec1594 *Webclient\interface\interface\skins\metro2\i\op\cdservice.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: cecff693c7574737ff82ce027ea966b7 *Webclient\interface\interface\skins\metro2\i\op\cian.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 15a2c0f01fc7befbbe4eb372a87e496e *Webclient\interface\interface\skins\metro2\i\op\com_9uzel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: 89ff712d905c567cacda4d2d8d959e40 *Webclient\interface\interface\skins\metro2\i\op\com_chitensb.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: b72cfae15f39e93fffc9583c174d5073 *Webclient\interface\interface\skins\metro2\i\op\com_comcor.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
13.03.2014 13:52:28.197 Совпали: e2c9388b44dd35d2312dd1f94c6e9a32 *Webclient\interface\interface\skins\metro2\i\op\com_comcormts.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
